Date,CHINOOK,JACK,ALLCHINOOK,SCHUM,FCHUM,COHO,PINK,SOCKEYE,CISCO,BROAD,HUMPBACK,SHEEFISH,OTHER,ALLOTHER,TOTAL
6/7/2023,0,0,0,0,0,0,0,0,266,53,966,3640,564,5489,5489
6/8/2023,0,0,0,0,0,0,0,0,209,42,1023,3819,597,5690,5690
6/9/2023,0,0,0,0,0,0,0,0,207,41,1058,3944,618,5868,5868
6/10/2023,459,0,459,0,0,0,0,0,141,600,0,3629,0,4370,4829
6/11/2023,229,0,229,0,0,0,0,0,82,303,0,1818,0,2203,2432
6/12/2023,181,205,386,234,0,0,0,0,815,353,236,512,0,1916,2536
6/13/2023,393,444,837,506,0,0,0,0,1460,704,511,959,0,3634,4977
6/14/2023,0,0,0,1140,0,0,0,0,2849,50,0,3321,0,6220,7360
6/15/2023,378,63,441,1925,0,0,0,0,1571,0,0,489,653,2713,5079
6/16/2023,638,304,942,1236,0,0,0,0,4223,284,0,1060,134,5701,7879
6/17/2023,2914,380,3294,5469,0,0,0,0,1968,0,0,808,509,3285,12048
6/18/2023,2630,418,3048,22792,0,0,0,0,462,371,0,561,0,1394,27234
6/19/2023,1487,177,1664,35331,0,0,0,0,2181,377,0,941,0,3499,40494
6/20/2023,2055,267,2322,39874,0,0,0,0,563,0,0,0,149,712,42908
6/21/2023,1739,424,2163,35381,0,0,0,0,2673,0,527,418,457,4075,41619
6/22/2023,1427,0,1427,44496,0,0,0,0,284,202,0,0,0,486,46409
6/23/2023,2367,381,2748,33921,0,0,0,0,4974,0,337,739,0,6050,42719
6/24/2023,895,197,1092,35194,0,0,0,0,3617,215,309,349,0,4490,40776
6/25/2023,347,212,559,20676,0,0,0,0,2434,141,570,330,0,3475,24710
6/26/2023,431,92,523,15304,0,0,0,0,1628,0,0,0,526,2154,17981
6/27/2023,245,29,274,7975,0,0,0,0,1292,0,0,0,322,1614,9863
6/28/2023,936,149,1085,11958,0,0,0,0,428,0,0,278,435,1141,14184
6/29/2023,1544,459,2003,19893,0,0,0,254,2423,173,356,149,0,3101,25251
6/30/2023,2584,962,3546,12473,0,0,0,0,2539,97,851,175,232,3894,19913
7/1/2023,1339,700,2039,8092,0,0,0,0,1819,170,559,1060,152,3760,13891
7/2/2023,1139,319,1458,4804,0,0,0,0,807,100,384,233,328,1852,8114
7/3/2023,1487,481,1968,7135,0,0,0,0,1061,131,748,455,639,3034,12137
7/4/2023,1703,481,2184,19920,0,0,0,0,2519,319,0,956,131,3925,26029
7/5/2023,2554,1109,3663,52026,0,0,0,1128,2237,0,2045,380,102,4764,61581
7/6/2023,2437,1026,3463,44894,0,0,0,895,1713,0,1575,288,74,3650,52902
7/7/2023,1280,324,1604,18229,0,0,0,0,7199,0,0,967,0,8166,27999
7/8/2023,672,181,853,8945,0,0,0,0,2131,0,1468,323,74,3996,13794
7/9/2023,852,0,852,6731,0,0,0,172,1844,0,1483,617,83,4027,11782
7/10/2023,652,888,1540,37746,0,0,0,0,2242,0,791,803,0,3836,43122
7/11/2023,1225,917,2142,56516,0,0,0,0,416,0,1162,195,851,2624,61282
7/12/2023,2164,511,2675,64169,0,0,0,0,4949,0,698,0,0,5647,72491
7/13/2023,1263,0,1263,56158,0,0,0,0,4183,0,768,0,797,5748,63169
7/14/2023,1314,360,1674,24182,0,0,0,225,4148,392,0,542,778,5860,31941
7/15/2023,724,655,1379,19410,0,269,0,0,5336,851,902,292,368,7749,28807
7/16/2023,110,0,110,17474,0,0,780,286,2163,833,1768,0,267,5031,23681
7/17/2023,232,0,232,25380,0,0,0,427,4310,0,692,0,0,5002,31041
7/18/2023,0,0,0,28399,0,0,0,0,1893,0,2317,184,0,4394,32793
7/19/2023,0,192,192,0,15837,0,1203,177,7129,0,2394,661,0,10184,27593
7/20/2023,0,0,0,0,13475,0,0,362,5327,201,3229,0,637,9394,23231
7/21/2023,0,0,0,0,4992,0,917,0,6635,176,5211,235,489,12746,18655
7/22/2023,0,0,0,0,4533,0,580,358,2523,415,9207,79,204,12428,17899
7/23/2023,0,196,196,0,5363,0,747,99,2155,783,7739,901,0,11578,17983
7/24/2023,0,0,0,0,7646,133,630,0,3565,374,4660,1062,563,10224,18633
7/25/2023,0,0,0,0,3159,0,370,0,4571,133,4694,804,0,10202,13731
7/26/2023,0,0,0,0,4593,0,298,0,3081,194,4891,432,0,8598,13489
7/27/2023,0,0,0,0,2312,0,274,0,2281,529,7986,332,0,11128,13714
7/28/2023,0,0,0,0,2355,0,0,0,870,948,10217,497,0,12532,14887
7/29/2023,0,0,0,0,9608,0,435,0,1158,324,9565,163,0,11210,21253
7/30/2023,0,0,0,0,6428,0,422,0,3129,0,6471,194,686,10480,17330
7/31/2023,0,0,0,0,1915,0,315,111,2412,161,8553,248,312,11686,14027
8/1/2023,0,0,0,0,5480,0,253,394,3472,411,6613,115,0,10611,16738
8/2/2023,0,0,0,0,12249,200,150,0,2179,196,4790,81,721,7967,20566
8/3/2023,0,0,0,0,2123,0,744,85,2966,587,9040,123,217,12933,15885
8/4/2023,0,0,0,0,345,0,0,93,4731,394,8250,0,0,13375,13813
8/5/2023,0,0,0,0,99,0,0,104,2324,239,7653,0,0,10216,10419
8/6/2023,0,0,0,0,337,0,0,0,1892,300,10644,137,57,13030,13367
8/7/2023,0,0,0,0,7396,0,0,0,5729,873,5358,63,517,12540,19936
8/8/2023,0,0,0,0,31361,0,920,0,3981,645,6098,0,36,10760,43041
8/9/2023,0,0,0,0,49977,363,0,374,8494,739,1019,97,728,11077,61791
8/10/2023,0,0,0,0,22277,652,0,97,7014,112,3193,0,1756,12075,35101
8/11/2023,0,0,0,0,6135,2038,131,0,701,905,8607,73,0,10286,18590
8/12/2023,0,0,0,0,1879,806,365,0,3251,1506,4527,138,655,10077,13127
8/13/2023,0,0,0,0,1830,735,0,135,3301,1075,2560,71,400,7407,10107
8/14/2023,0,0,0,0,2161,277,0,0,1515,942,3468,100,160,6185,8623
8/15/2023,0,0,0,0,1282,380,0,0,4089,490,3503,140,642,8864,10526
8/16/2023,0,0,0,0,1856,2270,0,0,1775,1356,3327,290,0,6748,10874
8/17/2023,0,0,0,0,785,1197,0,0,4367,0,1544,0,653,6564,8546
8/18/2023,0,0,0,0,1334,786,0,0,509,667,2978,0,430,4584,6704
8/19/2023,0,0,0,0,3741,659,0,0,1925,867,1432,103,184,4511,8911
8/20/2023,0,0,0,0,10734,1894,0,0,0,799,821,406,0,2026,14654
8/21/2023,0,0,0,0,26633,2261,201,0,823,0,0,0,0,823,29918
8/22/2023,0,0,0,0,18720,3310,0,0,1564,215,1022,104,111,3016,25046
8/23/2023,0,0,0,0,12987,1816,0,0,1500,963,1796,0,125,4384,19187
8/24/2023,0,0,0,0,9179,3181,0,0,0,870,1382,0,250,2502,14862
8/25/2023,0,0,0,0,5177,1835,0,0,4355,594,206,0,166,5321,12333
8/26/2023,0,0,0,0,5389,1289,0,0,820,743,2014,0,966,4543,11221
8/27/2023,0,0,0,0,4072,1839,0,81,2312,298,603,0,0,3213,9205
8/28/2023,0,0,0,0,2957,497,0,0,980,656,2191,0,357,4184,7638
8/29/2023,0,0,0,0,2942,927,0,0,1181,316,2892,0,88,4477,8346
8/30/2023,0,0,0,0,1999,3076,0,0,939,0,1778,0,231,2948,8023
8/31/2023,0,0,0,0,1501,3227,0,0,263,246,1119,0,793,2421,7149
9/1/2023,0,0,0,0,4982,1681,0,0,2226,178,600,0,0,3004,9667
9/2/2023,0,0,0,0,12493,1959,0,0,726,271,2563,0,117,3677,18129
9/3/2023,0,0,0,0,6107,2366,0,0,2165,562,0,0,169,2896,11369
9/4/2023,0,0,0,0,4269,2728,0,0,817,90,482,0,386,1775,8772
9/5/2023,0,0,0,0,2164,2378,0,0,991,154,496,0,363,2004,6546
9/6/2023,0,0,0,0,1505,1813,0,0,679,106,350,0,341,1476,4794
9/7/2023,0,0,0,0,1342,855,0,0,866,68,208,0,799,1941,4138
